from	to	from.marker	to.marker	width	from.bp	to.bp	chromosome	logP	pointwise.permute.pval	genomewide.permute.pval
1181	1200	JAX00351314	UNC22193313	20	17709550	17960826	chr13	0.427667093329246	0.375	1.005
1201	1220	JAX00351362	JAX00202127	20	17968483	18255554	chr13	0.429602246852787	0.37	1.005
1221	1240	JAX00042225	UNC22200065	20	18260675	18453723	chr13	0.434560105561804	0.37	1.005
1241	1260	JAX00351454	JAX00042252	20	18455883	18633764	chr13	0.433171695313739	0.37	1.005
1261	1280	UNC22202797	JAX00351532	20	18650625	18768307	chr13	0.432806750024836	0.37	1.005
1281	1300	JAX00042262	JAX00351584	20	18768840	18937702	chr13	0.432398149987114	0.37	1.005
1301	1320	JAX00042274	JAX00042293	20	18943645	19182827	chr13	0.427363064276385	0.37	1.005
1321	1340	JAX00351633	JAX00351686	20	19194637	19388309	chr13	0.449784750726473	0.355	1.005
1341	1360	JAX00042307	JAX00351729	20	19397772	19569726	chr13	0.455144767010866	0.36	1.005
1361	1380	JAX00042323	JAX00351789	20	19573042	19725446	chr13	0.433477369222622	0.375	1.005
1381	1400	JAX00351790	JAX00351830	20	19750043	19876768	chr13	0.395509105087899	0.385	1.005
1401	1420	UNC22220550	JAX00351915	20	19899230	20160231	chr13	0.375563281119731	0.385	1.005
1421	1440	JAX00351926	UNC22225807	20	20189569	20231254	chr13	0.37012420544124	0.39	1.005
1441	1460	UNC22225855	JAX00351976	20	20233609	20284377	chr13	0.366528133305744	0.39	1.005
1461	1480	JAX00351981	JAX00352033	20	20303117	20457235	chr13	0.330615569300892	0.42	1.005
1481	1500	JAX00352038	JAX00352072	20	20466490	20545030	chr13	0.301798595595804	0.47	1.005
1501	1520	JAX00352076	JAX00352135	20	20549161	20710885	chr13	0.293488953299763	0.495	1.005
1521	1540	JAX00042409	JAX00202188	20	20736251	20899849	chr13	0.180950663848904	0.675	1.005
1541	1560	UNC22237322	JAX00042436	20	20923054	21088923	chr13	0.138394829942022	0.72	1.005
1561	1580	JAX00042437	JAX00042448	20	21100623	21265873	chr13	0.132550620243979	0.73	1.005
1581	1600	JAX00042451	JAX00352308	20	21287089	21485052	chr13	0.136831627253441	0.725	1.005
1601	1620	JAX00352309	JAX00352360	20	21486398	21751077	chr13	0.156005206671502	0.69	1.005
1621	1640	JAX00042486	JAX00352390	20	21751167	22032081	chr13	0.165423939526219	0.685	1.005
1641	1660	JAX00352392	JAX00042534	20	22041193	22385486	chr13	0.186789653444406	0.675	1.005
1661	1680	UNC22254802	UNC22256599	20	22387469	22662867	chr13	0.277656894028422	0.53	1.005
1681	1700	JAX00352472	JAX00352512	20	22663853	23167423	chr13	0.272203252047292	0.52	1.005
1701	1720	JAX00352513	UNC22260645	20	23167783	23455515	chr13	0.244104836719517	0.55	1.005
1721	1740	JAX00202238	UNC22262889	20	23461983	23698864	chr13	0.222798418502968	0.58	1.005
1741	1760	JAX00352567	JAX00352594	20	23712693	23826154	chr13	0.224869137936161	0.585	1.005
1761	1780	JAX00042636	JAX00352622	20	23826236	24020067	chr13	0.224926530596745	0.585	1.005
1781	1800	UNC22267867	JAX00042667	20	24047749	24258914	chr13	0.227575655237764	0.575	1.005
1801	1820	JAX00352671	JAX00352705	20	24266296	24430940	chr13	0.214129893274255	0.595	1.005
1821	1840	JAX00352706	JAX00352758	20	24431128	24660813	chr13	0.200575601941674	0.62	1.005
1841	1860	JAX00352764	JAX00352816	20	24712380	24910763	chr13	0.21672943823427	0.61	1.005
1861	1880	JAX00352818	JAX00042722	20	24911148	24985211	chr13	0.240200759253341	0.56	1.005
1881	1900	JAX00042723	JAX00352903	20	24986133	25249860	chr13	0.240580842556299	0.56	1.005
1901	1920	JAX00042742	JAX00042767	20	25262877	25586113	chr13	0.240419033348565	0.565	1.005
1921	1940	JAX00352956	UNC22293231	20	25611015	25804294	chr13	0.298583108175197	0.455	1.005
1941	1960	JAX00042784	JAX00353012	20	25815924	25991297	chr13	0.283664103698539	0.495	1.005
1961	1980	JAX00353013	JAX00353074	20	26007077	26351631	chr13	0.264730243729699	0.52	1.005
1981	2000	JAX00042827	JAX00353128	20	26391804	26568370	chr13	0.308286744303016	0.455	1.005
2001	2020	JAX00042843	JAX00042858	20	26591261	26802690	chr13	0.317351087421248	0.455	1.005
2021	2040	UNC22308422	JAX00042884	20	26819450	27128884	chr13	0.31676120971507	0.445	1.005
2041	2060	B6_rs13481734	UNC22314902	20	27129019	27411431	chr13	0.323625285636947	0.45	1.005
2061	2080	JAX00353247	JAX00042926	20	27431770	27732423	chr13	0.337324339967176	0.445	1.005
2081	2100	UNC22319177	JAX00353347	20	27748613	28018020	chr13	0.308226657527341	0.46	1.005
2101	2120	JAX00202343	JAX00042977	20	28154506	28422411	chr13	0.284954020679004	0.51	1.005
2121	2140	JAX00042978	JAX00353422	20	28422855	28646657	chr13	0.28217625888112	0.51	1.005
2141	2160	JAX00353425	JAX00353469	20	28656048	28940836	chr13	0.271553574087018	0.525	1.005
2161	2180	JAX00353470	JAX00353511	20	28941701	29098413	chr13	0.278799373195317	0.505	1.005
2181	2200	JAX00043028	JAX00353546	20	29098824	29277360	chr13	0.264851539711248	0.525	1.005
2201	2220	JAX00043045	JAX00353573	20	29289311	29473683	chr13	0.232082228984453	0.585	1.005
2221	2240	JAX00353577	JAX00353616	20	29474882	29637016	chr13	0.277929140377541	0.525	1.005
2241	2260	JAX00043072	UNC22342078	20	29663704	29839773	chr13	0.25666576758761	0.565	1.005
2261	2280	JAX00353672	JAX00353716	20	29843231	30013709	chr13	0.285912133422393	0.525	1.005
2281	2300	JAX00353717	JAX00043113	20	30013965	30223645	chr13	0.282312078048005	0.545	1.005
2301	2320	JAX00353756	JAX00353782	20	30240639	30342533	chr13	0.296365820855761	0.51	1.005
2321	2340	UNC22349695	JAX00353826	20	30356862	30583963	chr13	0.224782531499148	0.615	1.005
2341	2360	JAX00353841	UNC22356748	20	30620768	30908838	chr13	0.221785706582043	0.605	1.005
2361	2380	JAX00353903	JAX00043188	20	30935797	31216791	chr13	0.225576279188847	0.605	1.005
2381	2400	UNC22359905	JAX00353993	20	31216996	31391129	chr13	0.24501924061899	0.59	1.005
2401	2420	JAX00353994	JAX00354041	20	31391581	31554265	chr13	0.262927704128359	0.555	1.005
2421	2440	JAX00354043	JAX00043221	20	31557562	31672161	chr13	0.260577828710121	0.545	1.005
2441	2460	JAX00354094	UNC22370249	20	31672391	31941897	chr13	0.299154117918384	0.495	1.005
2461	2480	JAX00354139	JAX00043254	20	31950267	32108581	chr13	0.278036249912017	0.51	1.005
2481	2500	UNC22371853	JAX00354223	20	32139020	32404178	chr13	0.269699544997845	0.54	1.005
2501	2520	JAX00043277	JAX00043307	20	32405976	32816457	chr13	0.320389304260295	0.465	1.005
2521	2540	UNC22375375	JAX00354314	20	32818444	33081359	chr13	0.290037631024561	0.49	1.005
2541	2560	JAX00354318	JAX00043366	20	33108820	33590228	chr13	0.305259563092392	0.505	1.005
2561	2580	JAX00354381	JAX00354416	20	33601060	33924400	chr13	0.290700911436201	0.53	1.005
2581	2600	JAX00354421	JAX00354452	20	33937378	34150535	chr13	0.330801831820932	0.47	1.005
2601	2620	JAX00354455	JAX00354505	20	34154475	34347886	chr13	0.296322214702316	0.51	1.005
2621	2640	JAX00354511	JAX00354537	20	34368363	34555649	chr13	0.312627861952348	0.505	1.005
2641	2660	JAX00354538	JAX00043455	20	34557934	34800799	chr13	0.287440842698775	0.53	1.005
2661	2680	JAX00354583	JAX00354622	20	34815740	35011575	chr13	0.280681086550905	0.535	1.005
2681	2700	JAX00043472	JAX00354661	20	35017100	35251124	chr13	0.307367086675802	0.51	1.005
2701	2720	JAX00043491	JAX00043504	20	35259251	35414159	chr13	0.308710744252969	0.505	1.005
2721	2740	JAX00354694	JAX00202530	20	35437036	35777405	chr13	0.322830430560377	0.485	1.005
2741	2760	JAX00043529	JAX00354793	20	35782917	36009977	chr13	0.379092827355272	0.4	1.005
2761	2780	JAX00043545	JAX00354860	20	36012969	36184939	chr13	0.397161902193205	0.4	1.005
2781	2800	UNC22415720	JAX00043573	20	36189063	36370237	chr13	0.386871019334146	0.4	1.005
2801	2820	JAX00354913	JAX00354977	20	36394458	36555706	chr13	0.405014402817158	0.355	1.005
2821	2840	JAX00354979	JAX00355019	20	36558400	36667662	chr13	0.416795379370434	0.37	1.005
2841	2860	UNC22421273	JAX00202558	20	36668255	36817240	chr13	0.397904939776052	0.4	1.005
2861	2880	JAX00043606	JAX00355129	20	36829452	37021550	chr13	0.421081112561355	0.375	1.005
2881	2900	JAX00355130	JAX00355183	20	37021612	37236518	chr13	0.396713743044002	0.39	1.005
2901	2920	JAX00355184	JAX00355234	20	37236795	37373843	chr13	0.470127928186197	0.34	1.005
2921	2940	JAX00355238	JAX00355276	20	37376951	37464109	chr13	0.458664512239886	0.33	1.005
2941	2960	UNC22432307	UNC22434388	20	37469092	37588216	chr13	0.391964448507019	0.41	1.005
2961	2980	UNC22434565	JAX00355361	20	37598690	37690181	chr13	0.380568889813158	0.415	1.005
2981	3000	UNC22436211	JAX00355401	20	37692043	37781038	chr13	0.373773724272915	0.425	1.005
3001	3020	JAX00355404	UNC22439463	20	37784455	37917119	chr13	0.329155672324969	0.475	1.005
3021	3040	UNC22439688	UNC22440920	20	37938458	38062682	chr13	0.3246130225631	0.48	1.005
3041	3060	UNC22441199	UNC22442696	20	38079428	38166969	chr13	0.353206551224471	0.44	1.005
3061	3080	JAX00043707	JAX00355549	20	38177535	38310167	chr13	0.253557418544359	0.565	1.005
3081	3100	UNC22444849	JAX00355579	20	38313709	38433279	chr13	0.16686164036958	0.66	1.005
3101	3120	UNC22446537	JAX00355596	20	38446041	38634017	chr13	0.161035906438241	0.655	1.005
3121	3140	UNC22448562	JAX00043759	20	38635224	38865426	chr13	0.151926067619551	0.69	1.005
3141	3160	JAX00043760	JAX00043773	20	38874634	39054090	chr13	0.145690378334161	0.7	1.005
3161	3180	JAX00355665	JAX00355698	20	39070315	39230915	chr13	0.138811715615494	0.72	1.005
3181	3200	JAX00355701	JAX00355743	20	39232513	39399145	chr13	0.138147585131614	0.735	1.005
3201	3220	JAX00355744	JAX00355780	20	39399174	39481548	chr13	0.137428056357689	0.735	1.005
3221	3240	UNC22461792	JAX00187821	20	39491193	39624108	chr13	0.137327198831888	0.73	1.005
3241	3260	JAX00355815	JAX00043835	20	39633750	39900280	chr13	0.134557041939271	0.715	1.005
3261	3280	JAX00355885	JAX00202645	20	39906044	40102298	chr13	0.134188013226427	0.705	1.005
3281	3300	JAX00043849	JAX00355945	20	40112888	40190949	chr13	0.125389638894475	0.705	1.005
3301	3320	JAX00355949	JAX00355983	20	40204334	40338512	chr13	0.122581927448152	0.71	1.005
3321	3340	JAX00355992	JAX00202658	20	40350612	40552527	chr13	0.118545411046817	0.715	1.005
3341	3360	JAX00043882	JAX00356068	20	40555020	40721080	chr13	0.118494888638611	0.72	1.005
3361	3380	JAX00356071	JAX00356127	20	40728536	40989995	chr13	0.120431888930277	0.72	1.005
3381	3400	JAX00356128	JAX00043927	20	40990197	41142220	chr13	0.124080065326078	0.725	1.005
3401	3420	JAX00356169	JAX00356207	20	41160036	41362597	chr13	0.115923696334741	0.74	1.005
3421	3440	UNC22487513	UNC22487978	20	41372327	41415900	chr13	0.108621467163688	0.78	1.005
3441	3460	UNC22487989	JAX00356225	20	41417049	41515295	chr13	0.108645714130698	0.78	1.005
3461	3480	JAX00356229	UNC130840762	20	41532877	41891629	chr13	0.121934722255542	0.74	1.005
3481	3500	JAX00356278	UNC22494788	20	41904343	42146678	chr13	0.179334962041764	0.625	1.005
3501	3520	JAX00356315	UNC22496992	20	42205667	42398951	chr13	0.179685479941815	0.625	1.005
3521	3540	JAX00356354	JAX00044038	20	42402852	42626854	chr13	0.180001114009165	0.63	1.005
3541	3560	UNC22499523	JAX00356426	20	42627647	42905994	chr13	0.180336452850845	0.625	1.005
3561	3580	JAX00356433	UNC22505532	20	42931745	43152889	chr13	0.180705942315886	0.625	1.005
3581	3600	JAX00356462	JAX00356500	20	43156691	43345941	chr13	0.196586357400211	0.6	1.005
3601	3620	JAX00356502	UNC22510427	20	43350668	43553042	chr13	0.200340913321725	0.585	1.005
3621	3640	UNC22510627	JAX00044129	20	43587238	43825673	chr13	0.199920031442214	0.575	1.005
3641	3660	UNC22513812	JAX00356590	20	43827111	44135067	chr13	0.241539706010042	0.51	1.005
3661	3680	UNC22517525	UNC22519802	20	44136201	44328888	chr13	0.244033307992416	0.51	1.005
3681	3700	JAX00044167	JAX00202756	20	44350214	44578068	chr13	0.23937004816255	0.545	1.005
3701	3720	JAX00356664	JAX00044203	20	44580189	44812744	chr13	0.252397756631857	0.52	1.005
3721	3740	UNC22525560	JAX00044230	20	44818104	45189126	chr13	0.280435083206923	0.48	1.005
3741	3760	UNC22528553	UNC22531503	20	45198084	45408494	chr13	0.274275589910959	0.5	1.005
3761	3780	JAX00356780	JAX00356817	20	45417406	45595246	chr13	0.204776597754079	0.59	1.005
3781	3800	UNC22533807	JAX00356849	20	45602852	45817432	chr13	0.130436141524318	0.705	1.005
3801	3820	JAX00044278	UNC130057009	20	45823021	46022157	chr13	0.128745117607371	0.71	1.005
3821	3840	UNC22537997	JAX00044310	20	46030183	46249727	chr13	0.118266827348222	0.71	1.005
3841	3860	UNC22540473	JAX00356946	20	46265631	46436746	chr13	0.124408065394448	0.705	1.005
3861	3880	JAX00356948	JAX00044333	20	46440887	46553632	chr13	0.125902567410372	0.705	1.005
3881	3900	JAX00356971	JAX00357003	20	46557042	46724856	chr13	0.125473819407795	0.705	1.005
3901	3920	JAX00357004	JAX00357031	20	46725203	46850294	chr13	0.131121428366498	0.695	1.005
3921	3940	UNC22547626	JAX00044365	20	46902668	46974523	chr13	0.135293695158389	0.685	1.005
3941	3960	JAX00357089	JAX00044377	20	46975788	47150541	chr13	0.13525993796358	0.69	1.005
3961	3980	JAX00357138	JAX00044391	20	47153956	47336387	chr13	0.135206520938723	0.69	1.005
3981	4000	UNC22553365	UNC130061456	20	47340024	47477180	chr13	0.137259920490034	0.68	1.005
4001	4020	JAX00357225	UNC22556985	20	47489444	47625556	chr13	0.138579756815007	0.68	1.005
4021	4040	JAX00357243	JAX00044424	20	47647145	47771259	chr13	0.13764770433758	0.685	1.005
4041	4060	JAX00044426	JAX00044438	20	47781211	47944841	chr13	0.13441664741353	0.685	1.005
4061	4080	UNC22560289	JAX00357342	20	47962296	48126247	chr13	0.134119451967938	0.695	1.005
4081	4100	JAX00357343	JAX00044466	20	48127311	48341455	chr13	0.126721939780865	0.72	1.005
4101	4120	JAX00044467	backupUNC130511796	20	48344403	48598130	chr13	0.126658119312611	0.725	1.005
4121	4140	UNC22565835	UNC22568941	20	48601671	48941873	chr13	0.130692384258724	0.73	1.005
4141	4160	JAX00357430	JAX00357481	20	48967646	49389888	chr13	0.130582222440882	0.735	1.005
4161	4180	JAX00044547	JAX00357532	20	49431866	49775193	chr13	0.130529702542864	0.735	1.005
4181	4200	JAX00357533	JAX00357634	20	49781374	50293073	chr13	0.13068294795426	0.74	1.005
4201	4220	UNC22577658	JAX00202913	20	50304005	51291111	chr13	0.13239418774313	0.73	1.005
4221	4240	JAX00044688	JAX00357730	20	51301677	51507502	chr13	0.134287420785827	0.73	1.005
4241	4260	JAX00044703	JAX00357766	20	51509252	51760717	chr13	0.132995198013496	0.735	1.005
4261	4280	UNC22590020	JAX00357816	20	51772463	51977569	chr13	0.13020088190853	0.74	1.005
4281	4300	JAX00044739	JAX00357871	20	51982606	52095234	chr13	0.127240928630964	0.755	1.005
4301	4320	JAX00044747	JAX00357924	20	52099840	52234509	chr13	0.126720492399351	0.755	1.005
4321	4340	JAX00357931	JAX00357981	20	52246244	52333291	chr13	0.120481424971097	0.755	1.005
4341	4360	UNC22598814	JAX00358032	20	52348771	52489714	chr13	0.115781569559544	0.745	1.005
4361	4380	JAX00358034	JAX00044791	20	52489923	52670281	chr13	0.115439301735254	0.74	1.005
4381	4400	JAX00358089	JAX00358121	20	52689814	52796341	chr13	0.115104390909351	0.735	1.005
4401	4420	UNC22606595	UNC22608506	20	52802171	52892232	chr13	0.114885199249528	0.735	1.005
4421	4440	UNC22609015	UNC22611104	20	52918561	53054870	chr13	0.11464063914996	0.735	1.005
4441	4460	JAX00044819	UNC22613486	20	53060197	53206924	chr13	0.114420513669113	0.73	1.005
4461	4480	JAX00358241	UNC22615786	20	53214079	53343724	chr13	0.114156273366037	0.735	1.005
4481	4500	UNC22615877	JAX00358319	20	53363223	53493469	chr13	0.111710040604203	0.745	1.005
4501	4520	JAX00358320	JAX00044862	20	53495698	53632900	chr13	0.110796369039809	0.755	1.005
4521	4540	JAX00044863	UNC22622352	20	53633467	53802625	chr13	0.110671351580311	0.755	1.005
4541	4560	JAX00358400	JAX00358457	20	53807364	53914710	chr13	0.110534719850562	0.755	1.005
4561	4580	JAX00358462	UNC22626569	20	53917752	54048189	chr13	0.109048550296731	0.755	1.005
4581	4600	JAX00358517	JAX00044906	20	54048980	54216477	chr13	0.108617928395239	0.755	1.005
4601	4620	JAX00358563	JAX00358605	20	54217156	54347498	chr13	0.108890097266759	0.755	1.005
4621	4640	JAX00358609	JAX00358660	20	54355016	54628339	chr13	0.114457113811653	0.74	1.005
4641	4660	JAX00044935	backupUNC130294653	20	54651021	54891058	chr13	0.114274754238935	0.745	1.005
4661	4680	JAX00044956	JAX00358761	20	54907829	55115650	chr13	0.0978756585294525	0.755	1.005
4681	4700	JAX00044971	JAX00044985	20	55116234	55328063	chr13	0.101530904197959	0.76	1.005
4701	4720	JAX00358785	UNC22644198	20	55355832	55608044	chr13	0.095771352078125	0.775	1.005
4721	4740	JAX00203005	UNC22646490	20	55613290	55821576	chr13	0.0942207026124741	0.775	1.005
4741	4760	JAX00358862	JAX00358911	20	55845740	56102545	chr13	0.0939199304803102	0.78	1.005
4761	4780	JAX00358912	UNC22652861	20	56102590	56301601	chr13	0.0937362545475927	0.78	1.005
4781	4800	JAX00045061	JAX00359008	20	56317028	56465903	chr13	0.0873662322534257	0.8	1.005
4801	4820	JAX00359012	JAX00359085	20	56477799	56679779	chr13	0.0806843916066532	0.805	1.005
4821	4840	JAX00359089	JAX00359124	20	56682036	56844952	chr13	0.0805278864797376	0.805	1.005
4841	4860	JAX00359130	JAX00359191	20	56871336	57002331	chr13	0.0778524110856876	0.795	1.005
4861	4880	JAX00045115	JAX00359253	20	57019276	57262932	chr13	0.0736736374759061	0.795	1.005
4881	4900	JAX00359254	JAX00359321	20	57267192	57393767	chr13	0.0653240670562367	0.815	1.005
4901	4920	JAX00359322	UNC22672696	20	57393904	57525640	chr13	0.0603587518985592	0.825	1.005
4921	4940	JAX00359376	JAX00359440	20	57532601	57775583	chr13	0.0453468678735697	0.88	1.005
4941	4960	JAX00359449	JAX00359512	20	57796399	57991908	chr13	0.0357677160000018	0.895	1.005
4961	4980	UNC22680381	JAX00359552	20	58009345	58162230	chr13	0.0307319627360116	0.91	1.005
4981	5000	JAX00359557	JAX00359599	20	58170091	58384277	chr13	0.0298016453903813	0.915	1.005
5001	5020	JAX00359600	JAX00045235	20	58391843	58633954	chr13	0.0247131323742054	0.925	1.005
5021	5040	JAX00359651	JAX00359724	20	58642172	58970719	chr13	0.021949847865438	0.93	1.005
5041	5060	JAX00359729	JAX00359786	20	58974602	59095445	chr13	0.0185789356201786	0.94	1.005
5061	5080	JAX00203090	JAX00359853	20	59095832	59228816	chr13	0.0182436941615392	0.945	1.005
5081	5100	JAX00359854	JAX00359925	20	59229002	59402383	chr13	0.017822689152752	0.945	1.005
5101	5120	JAX00359926	JAX00359980	20	59405449	59589867	chr13	0.0172841848053719	0.95	1.005
5121	5140	JAX00359981	UNC22705740	20	59589978	59798960	chr13	0.0165407326623155	0.955	1.005
5141	5160	JAX00045323	JAX00360106	20	59805607	59942583	chr13	0.0160861965072001	0.95	1.005
5161	5180	JAX00360110	JAX00360180	20	59943833	60084655	chr13	0.0157442450381512	0.955	1.005
5181	5200	UNC22709514	JAX00360241	20	60099199	60309316	chr13	0.00670919818304582	0.99	1.005
5201	5220	JAX00045361	JAX00045369	20	60309459	60417096	chr13	0.0045368021206653	1	1.005
5221	5240	JAX00045371	JAX00360368	20	60440088	60593441	chr13	0.00443395592163347	1	1.005
5241	5260	JAX00360370	JAX00360426	20	60603713	60732621	chr13	0.0035290059492909	1	1.005
5261	5280	UNC22720512	JAX00360483	20	60736549	60841979	chr13	0.00354281752936535	1	1.005
5281	5300	JAX00360489	JAX00360528	20	60848616	60969264	chr13	0.00460637585267015	1	1.005
5301	5320	JAX00045411	JAX00360586	20	60979164	61297548	chr13	0.00533284179782064	1	1.005
5321	5340	JAX00045435	UNC22734811	20	61303715	62378034	chr13	0.00285954194528959	1	1.005
5341	5360	JAX00360684	UNC22738149	20	62388048	62994586	chr13	0.00174517528464327	1	1.005
5361	5380	JAX00360782	UNC22739748	20	62995722	63139856	chr13	0.00414225919770367	0.99	1.005
5381	5400	JAX00045562	JAX00360906	20	63192378	63446424	chr13	0.00387797477220382	0.99	1.005
5401	5420	JAX00045582	JAX00360949	20	63453098	63603934	chr13	0.00289626950970618	0.995	1.005
5421	5440	JAX00045593	JAX00360989	20	63611181	63746711	chr13	0.00359946506986039	0.995	1.005
5441	5460	JAX00360992	JAX00045611	20	63749522	63835828	chr13	0.00609013575671577	0.99	1.005
5461	5480	UNC22747637	UNC22749281	20	63843723	64003073	chr13	0.00613829148778744	0.99	1.005
5481	5500	JAX00361053	JAX00361096	20	64003595	64178358	chr13	0.00619257993700311	0.99	1.005
5501	5520	JAX00045636	JAX00361128	20	64189452	64335451	chr13	0.0062787355953384	0.99	1.005
5521	5540	JAX00361129	JAX00361166	20	64336702	64433799	chr13	0.00631996394616742	0.99	1.005
5541	5560	JAX00361167	JAX00361214	20	64433864	64630286	chr13	0.00695770293925849	0.99	1.005
5561	5580	JAX00361217	JAX00361277	20	64633890	64929045	chr13	0.00907695346067776	0.975	1.005
5581	5600	JAX00361278	JAX00361319	20	64929478	65148970	chr13	0.0102484950053973	0.97	1.005
5601	5620	JAX00361320	JAX00361361	20	65149208	65392485	chr13	0.0205305640811744	0.96	1.005
5621	5640	JAX00361362	JAX00045782	20	65395451	67161681	chr13	0.0253623869341579	0.96	1.005
5641	5660	JAX00045783	JAX00203206	20	67178335	67442869	chr13	0.0336961304623408	0.935	1.005
5661	5680	JAX00361465	JAX00361517	20	67444637	67652199	chr13	0.0376388628628379	0.925	1.005
5681	5700	JAX00361519	JAX00361593	20	67653611	68306864	chr13	0.044245379815193	0.905	1.005
5701	5720	JAX00361610	JAX00361658	20	68318430	68780704	chr13	0.0952949550208829	0.805	1.005
5721	5740	UNC22782506	JAX00361696	20	68783826	68941683	chr13	0.101525462937951	0.8	1.005
5741	5760	JAX00361698	JAX00361743	20	68946144	69100048	chr13	0.101295667233977	0.8	1.005
5761	5780	JAX00045916	JAX00045927	20	69107031	69268801	chr13	0.0298835684812101	0.945	1.005
5781	5800	JAX00361792	UNC22793260	20	69289508	69453023	chr13	0.0242927157381014	0.95	1.005
5801	5820	UNC22793458	JAX00045961	20	69465746	69688291	chr13	0.0249681186219563	0.94	1.005
5821	5840	UNC22796464	backupJAX00361932	20	69689449	69852119	chr13	0.03509795002277	0.91	1.005
5841	5860	JAX00045971	JAX00361965	20	69855358	69957025	chr13	0.0961655678242858	0.735	1.005
5861	5880	JAX00361966	JAX00362006	20	69961197	70065791	chr13	0.0964818447400979	0.73	1.005
5881	5900	JAX00362007	UNC22805864	20	70065803	70229845	chr13	0.0968135601431945	0.73	1.005
5901	5920	JAX00362053	UNC22807099	20	70241860	70313007	chr13	0.0940971473168207	0.75	1.005
5921	5940	JAX00362083	JAX00362133	20	70314615	70471889	chr13	0.0958083374788776	0.755	1.005
5941	5960	JAX00046019	UNC22812374	20	70472861	70659189	chr13	0.0960206422604492	0.755	1.005
5961	5980	JAX00362185	JAX00362221	20	70668502	70838878	chr13	0.110152138865082	0.73	1.005
5981	6000	JAX00362222	UNC22816783	20	70839295	70939629	chr13	0.154723226218287	0.68	1.005
6001	6020	JAX00362270	JAX00362305	20	70939770	71023234	chr13	0.155060876748991	0.68	1.005
6021	6040	UNC22818339	JAX00362363	20	71024604	71214744	chr13	0.154777536909827	0.68	1.005
6041	6060	UNC22821099	JAX00362413	20	71215067	71369465	chr13	0.166376371150016	0.67	1.005
6061	6080	JAX00362415	JAX00362456	20	71371050	71461928	chr13	0.166511214417729	0.67	1.005
6081	6100	JAX00362457	UNC22826022	20	71464353	71582237	chr13	0.166666200011874	0.67	1.005
6101	6120	backupUNC130122110	JAX00362514	20	71587336	71636065	chr13	0.153890789324416	0.705	1.005
6121	6140	JAX00362516	JAX00362539	20	71638214	71701233	chr13	0.1539350323413	0.705	1.005
6141	6160	JAX00362541	JAX00362570	20	71701542	71783550	chr13	0.156018168784909	0.705	1.005
6161	6180	UNC22829452	JAX00362640	20	71783971	72027980	chr13	0.16134463532047	0.69	1.005
6181	6200	JAX00362645	JAX00362687	20	72038763	72199644	chr13	0.157810599210837	0.685	1.005
6201	6220	JAX00362690	JAX00362735	20	72201797	72367954	chr13	0.164242480608349	0.665	1.005
6221	6240	backupUNC130314592	JAX00362791	20	72376134	72478659	chr13	0.301731887241266	0.545	1.005
6241	6260	JAX00362792	JAX00362856	20	72478709	72671372	chr13	0.303870635980393	0.54	1.005
6261	6280	JAX00046184	JAX00362910	20	72673787	72844443	chr13	0.306502414895837	0.54	1.005
6281	6300	JAX00203288	JAX00362964	20	72859719	73031704	chr13	0.367672428809744	0.505	1.005
6301	6320	JAX00362967	JAX00046224	20	73043281	73228259	chr13	0.543575851099565	0.325	1.005
6321	6340	JAX00203298	JAX00363070	20	73229823	73491431	chr13	0.588925496925358	0.3	1.005
6341	6360	JAX00046246	JAX00046253	20	73492379	73607650	chr13	0.67887661305034	0.26	1.005
6361	6380	UNC22857565	JAX00363145	20	73611215	73751327	chr13	0.677567815777811	0.26	1.005
6381	6400	JAX00363147	JAX00363214	20	73754519	73937581	chr13	0.675748092550344	0.255	1.005
6401	6420	JAX00363217	JAX00363272	20	73940903	74082378	chr13	0.835613411529022	0.175	1.005
6421	6440	JAX00203321	UNC22865662	20	74104502	74333358	chr13	0.849781794561316	0.175	1.005
6441	6460	JAX00363335	JAX00363372	20	74350592	74470242	chr13	0.868160125281063	0.17	1.005
6461	6480	JAX00363375	JAX00363436	20	74473045	74864685	chr13	0.900610394303895	0.16	1.005
6481	6500	JAX00046349	JAX00046365	20	74882522	75142012	chr13	0.911082174067231	0.16	1.005
6501	6520	JAX00363484	JAX00203348	20	75148284	75463925	chr13	0.74453849953308	0.205	1.005
6521	6540	JAX00046393	JAX00363561	20	75491673	75735630	chr13	0.482588513928837	0.365	1.005
6541	6560	JAX00046413	JAX00363583	20	75760659	75944426	chr13	0.511574051994911	0.365	1.005
6561	6580	JAX00363588	JAX00046453	20	75990429	76291115	chr13	0.451360649007418	0.395	1.005
6581	6600	UNC22885849	JAX00363680	20	76293642	76570041	chr13	0.505532216465375	0.375	1.005
6601	6620	JAX00363681	JAX00046496	20	76570695	76853238	chr13	0.551890326590819	0.33	1.005
6621	6640	JAX00363714	JAX00363747	20	76868029	77021775	chr13	0.55229888037165	0.33	1.005
6641	6660	JAX00046508	JAX00363787	20	77022052	77250630	chr13	0.511797437069893	0.365	1.005
6661	6680	UNC22898718	JAX00363821	20	77276411	77458497	chr13	0.502510469060458	0.37	1.005
6681	6700	JAX00363825	JAX00363868	20	77459952	77630529	chr13	0.498538853214606	0.37	1.005
6701	6720	JAX00046555	JAX00363911	20	77658042	77972473	chr13	0.490350218793598	0.37	1.005
