from	to	from.marker	to.marker	width	from.bp	to.bp	chromosome	logP	pointwise.permute.pval	genomewide.permute.pval
3121	3140	UNC22448562	JAX00043759	20	38635224	38865426	chr13	1.87087651089429	0.02	0.985
3141	3160	JAX00043760	JAX00043773	20	38874634	39054090	chr13	1.89366840983144	0.015	0.98
3161	3180	JAX00355665	JAX00355698	20	39070315	39230915	chr13	1.92943392385238	0.015	0.98
3181	3200	JAX00355701	JAX00355743	20	39232513	39399145	chr13	1.94355191331366	0.015	0.98
3201	3220	JAX00355744	JAX00355780	20	39399174	39481548	chr13	1.95736966725733	0.015	0.98
3221	3240	UNC22461792	JAX00187821	20	39491193	39624108	chr13	2.12018231763271	0.015	0.96
3241	3260	JAX00355815	JAX00043835	20	39633750	39900280	chr13	2.17102534180495	0.01	0.945
3261	3280	JAX00355885	JAX00202645	20	39906044	40102298	chr13	2.16836079828838	0.01	0.95
3281	3300	JAX00043849	JAX00355945	20	40112888	40190949	chr13	2.00180654071476	0.01	0.975
3301	3320	JAX00355949	JAX00355983	20	40204334	40338512	chr13	1.942921192638	0.01	0.98
3321	3340	JAX00355992	JAX00202658	20	40350612	40552527	chr13	1.88358585071846	0.025	0.98
3341	3360	JAX00043882	JAX00356068	20	40555020	40721080	chr13	1.88359450583392	0.025	0.98
3361	3380	JAX00356071	JAX00356127	20	40728536	40989995	chr13	1.89265674509632	0.025	0.98
3381	3400	JAX00356128	JAX00043927	20	40990197	41142220	chr13	1.92431628573051	0.02	0.98
3401	3420	JAX00356169	JAX00356207	20	41160036	41362597	chr13	1.79767657834895	0.025	1.005
3421	3440	UNC22487513	UNC22487978	20	41372327	41415900	chr13	1.68802245692346	0.025	1.005
3441	3460	UNC22487989	JAX00356225	20	41417049	41515295	chr13	1.68699768475776	0.025	1.005
3461	3480	JAX00356229	UNC130840762	20	41532877	41891629	chr13	1.4027827049724	0.04	1.005
3481	3500	JAX00356278	UNC22494788	20	41904343	42146678	chr13	1.44643344359841	0.05	1.005
3501	3520	JAX00356315	UNC22496992	20	42205667	42398951	chr13	1.44842327961561	0.05	1.005
3521	3540	JAX00356354	JAX00044038	20	42402852	42626854	chr13	1.44916884279455	0.05	1.005
3541	3560	UNC22499523	JAX00356426	20	42627647	42905994	chr13	1.44960714118139	0.05	1.005
3561	3580	JAX00356433	UNC22505532	20	42931745	43152889	chr13	1.4515691317204	0.05	1.005
3581	3600	JAX00356462	JAX00356500	20	43156691	43345941	chr13	1.47850439998928	0.05	1.005
3601	3620	JAX00356502	UNC22510427	20	43350668	43553042	chr13	1.48996875016912	0.05	1.005
3621	3640	UNC22510627	JAX00044129	20	43587238	43825673	chr13	1.48282299296561	0.06	1.005
3641	3660	UNC22513812	JAX00356590	20	43827111	44135067	chr13	2.11932165782589	0.01	0.96
3661	3680	UNC22517525	UNC22519802	20	44136201	44328888	chr13	1.73579123172546	0.035	1.005
3681	3700	JAX00044167	JAX00202756	20	44350214	44578068	chr13	1.35823516161838	0.08	1.005
3701	3720	JAX00356664	JAX00044203	20	44580189	44812744	chr13	1.35966430255703	0.08	1.005
3721	3740	UNC22525560	JAX00044230	20	44818104	45189126	chr13	1.35306617903789	0.075	1.005
3741	3760	UNC22528553	UNC22531503	20	45198084	45408494	chr13	0.967945581007616	0.135	1.005
3761	3780	JAX00356780	JAX00356817	20	45417406	45595246	chr13	0.730481214034232	0.2	1.005
3781	3800	UNC22533807	JAX00356849	20	45602852	45817432	chr13	1.43275335205895	0.06	1.005
3801	3820	JAX00044278	UNC130057009	20	45823021	46022157	chr13	1.43570157266095	0.065	1.005
3821	3840	UNC22537997	JAX00044310	20	46030183	46249727	chr13	1.41326515816244	0.065	1.005
3841	3860	UNC22540473	JAX00356946	20	46265631	46436746	chr13	1.34912757735833	0.07	1.005
3861	3880	JAX00356948	JAX00044333	20	46440887	46553632	chr13	1.33304316071518	0.07	1.005
3881	3900	JAX00356971	JAX00357003	20	46557042	46724856	chr13	1.33402137573087	0.07	1.005
3901	3920	JAX00357004	JAX00357031	20	46725203	46850294	chr13	1.343350743429	0.07	1.005
3921	3940	UNC22547626	JAX00044365	20	46902668	46974523	chr13	1.35132985768728	0.065	1.005
3941	3960	JAX00357089	JAX00044377	20	46975788	47150541	chr13	1.35170146181605	0.065	1.005
3961	3980	JAX00357138	JAX00044391	20	47153956	47336387	chr13	1.35352128079411	0.065	1.005
3981	4000	UNC22553365	UNC130061456	20	47340024	47477180	chr13	1.52205558834594	0.04	1.005
4001	4020	JAX00357225	UNC22556985	20	47489444	47625556	chr13	1.60815277681625	0.035	1.005
4021	4040	JAX00357243	JAX00044424	20	47647145	47771259	chr13	1.49403781705939	0.04	1.005
4041	4060	JAX00044426	JAX00044438	20	47781211	47944841	chr13	1.25487713662	0.07	1.005
4061	4080	UNC22560289	JAX00357342	20	47962296	48126247	chr13	1.32416022608226	0.065	1.005
4081	4100	JAX00357343	JAX00044466	20	48127311	48341455	chr13	1.45882547778151	0.045	1.005
4101	4120	JAX00044467	backupUNC130511796	20	48344403	48598130	chr13	1.47394436819809	0.045	1.005
4121	4140	UNC22565835	UNC22568941	20	48601671	48941873	chr13	1.45396055379892	0.05	1.005
4141	4160	JAX00357430	JAX00357481	20	48967646	49389888	chr13	1.45650389050549	0.05	1.005
4161	4180	JAX00044547	JAX00357532	20	49431866	49775193	chr13	1.47104040888063	0.05	1.005
4181	4200	JAX00357533	JAX00357634	20	49781374	50293073	chr13	1.49528910255704	0.045	1.005
4201	4220	UNC22577658	JAX00202913	20	50304005	51291111	chr13	1.5989183043702	0.035	1.005
4221	4240	JAX00044688	JAX00357730	20	51301677	51507502	chr13	1.67318641580761	0.03	1.005
4241	4260	JAX00044703	JAX00357766	20	51509252	51760717	chr13	1.64437017292455	0.035	1.005
4261	4280	UNC22590020	JAX00357816	20	51772463	51977569	chr13	1.9945062761662	0.005	0.975
4281	4300	JAX00044739	JAX00357871	20	51982606	52095234	chr13	2.33396696433413	0.005	0.865
4301	4320	JAX00044747	JAX00357924	20	52099840	52234509	chr13	2.35655616779722	0.005	0.86
4321	4340	JAX00357931	JAX00357981	20	52246244	52333291	chr13	2.43144938033884	0.005	0.85
4341	4360	UNC22598814	JAX00358032	20	52348771	52489714	chr13	2.21326900798124	0.005	0.93
4361	4380	JAX00358034	JAX00044791	20	52489923	52670281	chr13	2.16159566732808	0.01	0.95
4381	4400	JAX00358089	JAX00358121	20	52689814	52796341	chr13	2.10709568402239	0.01	0.96
4401	4420	UNC22606595	UNC22608506	20	52802171	52892232	chr13	2.06827182416213	0.01	0.965
4421	4440	UNC22609015	UNC22611104	20	52918561	53054870	chr13	2.02223764602002	0.01	0.97
4441	4460	JAX00044819	UNC22613486	20	53060197	53206924	chr13	1.97827741207809	0.01	0.98
4461	4480	JAX00358241	UNC22615786	20	53214079	53343724	chr13	1.92217374147212	0.01	0.98
4481	4500	UNC22615877	JAX00358319	20	53363223	53493469	chr13	1.81455699823948	0.015	0.995
4501	4520	JAX00358320	JAX00044862	20	53495698	53632900	chr13	1.78864901676988	0.015	1.005
4521	4540	JAX00044863	UNC22622352	20	53633467	53802625	chr13	1.78534088954206	0.015	1.005
4541	4560	JAX00358400	JAX00358457	20	53807364	53914710	chr13	1.78256607806072	0.015	1.005
4561	4580	JAX00358462	UNC22626569	20	53917752	54048189	chr13	1.59722026341002	0.025	1.005
4581	4600	JAX00358517	JAX00044906	20	54048980	54216477	chr13	1.53577936204209	0.035	1.005
4601	4620	JAX00358563	JAX00358605	20	54217156	54347498	chr13	1.53764721118416	0.035	1.005
4621	4640	JAX00358609	JAX00358660	20	54355016	54628339	chr13	1.60530399379335	0.02	1.005
4641	4660	JAX00044935	backupUNC130294653	20	54651021	54891058	chr13	1.61184092477312	0.02	1.005
4661	4680	JAX00044956	JAX00358761	20	54907829	55115650	chr13	1.63056580701451	0.04	1.005
4681	4700	JAX00044971	JAX00044985	20	55116234	55328063	chr13	1.39488077811654	0.06	1.005
4701	4720	JAX00358785	UNC22644198	20	55355832	55608044	chr13	1.33294147974857	0.07	1.005
4721	4740	JAX00203005	UNC22646490	20	55613290	55821576	chr13	1.13673953631238	0.095	1.005
4741	4760	JAX00358862	JAX00358911	20	55845740	56102545	chr13	1.13682542525585	0.1	1.005
4761	4780	JAX00358912	UNC22652861	20	56102590	56301601	chr13	1.13700696348513	0.1	1.005
4781	4800	JAX00045061	JAX00359008	20	56317028	56465903	chr13	1.24382490038565	0.075	1.005
4801	4820	JAX00359012	JAX00359085	20	56477799	56679779	chr13	1.37203459669632	0.055	1.005
4821	4840	JAX00359089	JAX00359124	20	56682036	56844952	chr13	1.37282488199413	0.055	1.005
4841	4860	JAX00359130	JAX00359191	20	56871336	57002331	chr13	1.24332933084401	0.075	1.005
4861	4880	JAX00045115	JAX00359253	20	57019276	57262932	chr13	0.99717605911941	0.115	1.005
4881	4900	JAX00359254	JAX00359321	20	57267192	57393767	chr13	0.542166681359902	0.325	1.005
4901	4920	JAX00359322	UNC22672696	20	57393904	57525640	chr13	0.509793285118028	0.33	1.005
4921	4940	JAX00359376	JAX00359440	20	57532601	57775583	chr13	0.319972103183564	0.495	1.005
4941	4960	JAX00359449	JAX00359512	20	57796399	57991908	chr13	0.255394559958438	0.54	1.005
4961	4980	UNC22680381	JAX00359552	20	58009345	58162230	chr13	0.21186449419729	0.61	1.005
4981	5000	JAX00359557	JAX00359599	20	58170091	58384277	chr13	0.211820838359245	0.605	1.005
5001	5020	JAX00359600	JAX00045235	20	58391843	58633954	chr13	0.193448280241145	0.635	1.005
5021	5040	JAX00359651	JAX00359724	20	58642172	58970719	chr13	0.188663179949455	0.65	1.005
5041	5060	JAX00359729	JAX00359786	20	58974602	59095445	chr13	0.192078434829064	0.635	1.005
5061	5080	JAX00203090	JAX00359853	20	59095832	59228816	chr13	0.193512747190418	0.635	1.005
5081	5100	JAX00359854	JAX00359925	20	59229002	59402383	chr13	0.195147358294705	0.635	1.005
5101	5120	JAX00359926	JAX00359980	20	59405449	59589867	chr13	0.197610127837922	0.625	1.005
5121	5140	JAX00359981	UNC22705740	20	59589978	59798960	chr13	0.201118371379907	0.63	1.005
5141	5160	JAX00045323	JAX00360106	20	59805607	59942583	chr13	0.20253317781882	0.635	1.005
5161	5180	JAX00360110	JAX00360180	20	59943833	60084655	chr13	0.203563300665069	0.625	1.005
5181	5200	UNC22709514	JAX00360241	20	60099199	60309316	chr13	0.218409730325381	0.61	1.005
5201	5220	JAX00045361	JAX00045369	20	60309459	60417096	chr13	0.229191750599911	0.605	1.005
5221	5240	JAX00045371	JAX00360368	20	60440088	60593441	chr13	0.230397961487133	0.6	1.005
5241	5260	JAX00360370	JAX00360426	20	60603713	60732621	chr13	0.221392332137486	0.605	1.005
5261	5280	UNC22720512	JAX00360483	20	60736549	60841979	chr13	0.220534923808003	0.605	1.005
5281	5300	JAX00360489	JAX00360528	20	60848616	60969264	chr13	0.22228194226288	0.61	1.005
5301	5320	JAX00045411	JAX00360586	20	60979164	61297548	chr13	0.22804315277674	0.605	1.005
5321	5340	JAX00045435	UNC22734811	20	61303715	62378034	chr13	0.254060360281477	0.58	1.005
5341	5360	JAX00360684	UNC22738149	20	62388048	62994586	chr13	0.604726792618592	0.275	1.005
5361	5380	JAX00360782	UNC22739748	20	62995722	63139856	chr13	0.777764323780911	0.2	1.005
5381	5400	JAX00045562	JAX00360906	20	63192378	63446424	chr13	0.7990321909292	0.19	1.005
5401	5420	JAX00045582	JAX00360949	20	63453098	63603934	chr13	0.844150827639977	0.16	1.005
5421	5440	JAX00045593	JAX00360989	20	63611181	63746711	chr13	0.908487582658025	0.14	1.005
5441	5460	JAX00360992	JAX00045611	20	63749522	63835828	chr13	1.35321907593987	0.055	1.005
5461	5480	UNC22747637	UNC22749281	20	63843723	64003073	chr13	1.36439641287003	0.055	1.005
5481	5500	JAX00361053	JAX00361096	20	64003595	64178358	chr13	1.37612610333563	0.055	1.005
5501	5520	JAX00045636	JAX00361128	20	64189452	64335451	chr13	1.39327401241176	0.055	1.005
5521	5540	JAX00361129	JAX00361166	20	64336702	64433799	chr13	1.40032672875146	0.055	1.005
5541	5560	JAX00361167	JAX00361214	20	64433864	64630286	chr13	1.45125274880117	0.05	1.005
5561	5580	JAX00361217	JAX00361277	20	64633890	64929045	chr13	1.54074425223743	0.025	1.005
5581	5600	JAX00361278	JAX00361319	20	64929478	65148970	chr13	1.47018967045513	0.03	1.005
5601	5620	JAX00361320	JAX00361361	20	65149208	65392485	chr13	1.06974038073474	0.095	1.005
5621	5640	JAX00361362	JAX00045782	20	65395451	67161681	chr13	1.06846262649931	0.12	1.005
5641	5660	JAX00045783	JAX00203206	20	67178335	67442869	chr13	1.03384611556598	0.115	1.005
5661	5680	JAX00361465	JAX00361517	20	67444637	67652199	chr13	1.01878926557944	0.13	1.005
5681	5700	JAX00361519	JAX00361593	20	67653611	68306864	chr13	0.99926339756718	0.135	1.005
5701	5720	JAX00361610	JAX00361658	20	68318430	68780704	chr13	0.203901948958676	0.64	1.005
5721	5740	UNC22782506	JAX00361696	20	68783826	68941683	chr13	0.172804537199567	0.705	1.005
5741	5760	JAX00361698	JAX00361743	20	68946144	69100048	chr13	0.174630552365029	0.705	1.005
5761	5780	JAX00045916	JAX00045927	20	69107031	69268801	chr13	0.357013779336619	0.435	1.005
5781	5800	JAX00361792	UNC22793260	20	69289508	69453023	chr13	0.844842991235676	0.16	1.005
5801	5820	UNC22793458	JAX00045961	20	69465746	69688291	chr13	1.48968964631681	0.045	1.005
5821	5840	UNC22796464	backupJAX00361932	20	69689449	69852119	chr13	2.10425497738351	0.005	0.965
5841	5860	JAX00045971	JAX00361965	20	69855358	69957025	chr13	2.31954876410738	0	0.88
5861	5880	JAX00361966	JAX00362006	20	69961197	70065791	chr13	2.32430539547449	0	0.875
5881	5900	JAX00362007	UNC22805864	20	70065803	70229845	chr13	2.33008361125912	0	0.865
5901	5920	JAX00362053	UNC22807099	20	70241860	70313007	chr13	2.31091539312786	0	0.88
5921	5940	JAX00362083	JAX00362133	20	70314615	70471889	chr13	2.22525051163134	0.005	0.93
5941	5960	JAX00046019	UNC22812374	20	70472861	70659189	chr13	2.22677569734028	0.005	0.93
5961	5980	JAX00362185	JAX00362221	20	70668502	70838878	chr13	2.10571355419703	0.005	0.96
5981	6000	JAX00362222	UNC22816783	20	70839295	70939629	chr13	2.09428020880355	0.005	0.965
6001	6020	JAX00362270	JAX00362305	20	70939770	71023234	chr13	2.09489191401916	0.005	0.965
6021	6040	UNC22818339	JAX00362363	20	71024604	71214744	chr13	2.07905033338582	0.005	0.965
6041	6060	UNC22821099	JAX00362413	20	71215067	71369465	chr13	1.97885342539259	0.005	0.98
6061	6080	JAX00362415	JAX00362456	20	71371050	71461928	chr13	1.97807085311604	0.005	0.98
6081	6100	JAX00362457	UNC22826022	20	71464353	71582237	chr13	1.97702084764363	0.005	0.98
6101	6120	backupUNC130122110	JAX00362514	20	71587336	71636065	chr13	1.85014730712863	0.01	0.985
6121	6140	JAX00362516	JAX00362539	20	71638214	71701233	chr13	1.84956369909267	0.01	0.985
6141	6160	JAX00362541	JAX00362570	20	71701542	71783550	chr13	1.83097963223343	0.01	0.995
6161	6180	UNC22829452	JAX00362640	20	71783971	72027980	chr13	1.75965970787331	0.015	1.005
6181	6200	JAX00362645	JAX00362687	20	72038763	72199644	chr13	1.73658349074809	0.015	1.005
6201	6220	JAX00362690	JAX00362735	20	72201797	72367954	chr13	1.62959391725505	0.02	1.005
6221	6240	backupUNC130314592	JAX00362791	20	72376134	72478659	chr13	1.73315738052519	0.015	1.005
6241	6260	JAX00362792	JAX00362856	20	72478709	72671372	chr13	1.72239428683587	0.015	1.005
6261	6280	JAX00046184	JAX00362910	20	72673787	72844443	chr13	1.71264266484359	0.015	1.005
6281	6300	JAX00203288	JAX00362964	20	72859719	73031704	chr13	1.62783818388089	0.015	1.005
6301	6320	JAX00362967	JAX00046224	20	73043281	73228259	chr13	1.5070368504222	0.03	1.005
6321	6340	JAX00203298	JAX00363070	20	73229823	73491431	chr13	1.56448384854815	0.03	1.005
6341	6360	JAX00046246	JAX00046253	20	73492379	73607650	chr13	1.70096132639628	0.005	1.005
6361	6380	UNC22857565	JAX00363145	20	73611215	73751327	chr13	1.73738756056667	0.005	1.005
6381	6400	JAX00363147	JAX00363214	20	73754519	73937581	chr13	1.77524063904528	0.005	1.005
6401	6420	JAX00363217	JAX00363272	20	73940903	74082378	chr13	1.76909271180249	0.005	1.005
6421	6440	JAX00203321	UNC22865662	20	74104502	74333358	chr13	1.7666838044895	0.005	1.005
6441	6460	JAX00363335	JAX00363372	20	74350592	74470242	chr13	1.7789441802029	0.005	1.005
6461	6480	JAX00363375	JAX00363436	20	74473045	74864685	chr13	1.81150603929649	0.005	0.995
6481	6500	JAX00046349	JAX00046365	20	74882522	75142012	chr13	1.80225339637534	0.005	1.005
6501	6520	JAX00363484	JAX00203348	20	75148284	75463925	chr13	1.78026515053504	0.005	1.005
6521	6540	JAX00046393	JAX00363561	20	75491673	75735630	chr13	1.69452176875537	0.01	1.005
6541	6560	JAX00046413	JAX00363583	20	75760659	75944426	chr13	1.75199230063578	0.005	1.005
6561	6580	JAX00363588	JAX00046453	20	75990429	76291115	chr13	1.93266490560916	0.005	0.98
6581	6600	UNC22885849	JAX00363680	20	76293642	76570041	chr13	2.05569976999584	0.005	0.965
6601	6620	JAX00363681	JAX00046496	20	76570695	76853238	chr13	2.10097730474817	0.005	0.965
6621	6640	JAX00363714	JAX00363747	20	76868029	77021775	chr13	2.09972508227552	0.005	0.965
6641	6660	JAX00046508	JAX00363787	20	77022052	77250630	chr13	2.01298100480654	0.005	0.97
6661	6680	UNC22898718	JAX00363821	20	77276411	77458497	chr13	1.93212109561181	0.005	0.98
6681	6700	JAX00363825	JAX00363868	20	77459952	77630529	chr13	1.93965608885946	0.005	0.98
6701	6720	JAX00046555	JAX00363911	20	77658042	77972473	chr13	1.93957840796833	0.01	0.98
6721	6740	JAX00363915	JAX00363948	20	77999224	78262287	chr13	1.95819149324123	0.01	0.98
6741	6760	JAX00363951	JAX00363991	20	78263809	78547374	chr13	1.83797678573411	0.01	0.995
6761	6780	JAX00046621	JAX00364015	20	78547821	78777881	chr13	1.71627594572816	0.015	1.005
6781	6800	JAX00364016	JAX00203404	20	78780024	79030338	chr13	1.56936641933087	0.025	1.005
6801	6820	JAX00364059	JAX00046678	20	79038589	79285311	chr13	1.51646561964502	0.03	1.005
6821	6840	JAX00046679	JAX00364127	20	79311481	79534816	chr13	1.47855928131307	0.03	1.005
6841	6860	JAX00364128	JAX00364180	20	79535593	80054361	chr13	1.42639908941597	0.04	1.005
6861	6880	JAX00046738	JAX00364244	20	80085793	80550219	chr13	1.287692121324	0.08	1.005
6881	6900	JAX00364245	JAX00364288	20	80556504	80903515	chr13	1.06451591580277	0.1	1.005
6901	6920	JAX00364291	JAX00046818	20	80908577	81175469	chr13	0.993203631381933	0.11	1.005
6921	6940	JAX00046820	JAX00364367	20	81177519	81380195	chr13	1.00128078191659	0.105	1.005
6941	6960	UNC22944981	JAX00046851	20	81383565	81587005	chr13	1.00569259150239	0.105	1.005
6961	6980	JAX00364411	JAX00046878	20	81588792	81950948	chr13	1.01279346607861	0.11	1.005
6981	7000	JAX00046880	JAX00046899	20	81965600	82234880	chr13	1.02142626378856	0.11	1.005
7001	7020	JAX00046900	JAX00364538	20	82238322	82483504	chr13	1.02743145669906	0.11	1.005
7021	7040	UNC22960652	JAX00364586	20	82509564	82735100	chr13	0.997529545393588	0.12	1.005
7041	7060	UNC22963645	JAX00046948	20	82742570	82877726	chr13	0.885834370290692	0.16	1.005
7061	7080	JAX00046949	JAX00046963	20	82877975	83077972	chr13	0.7746277882797	0.21	1.005
7081	7100	JAX00187868	JAX00203503	20	83084787	83339825	chr13	0.776215495842619	0.21	1.005
7101	7120	JAX00203504	JAX00046998	20	83339899	83565399	chr13	0.780271843324614	0.21	1.005
7121	7140	UNC22973127	JAX00364743	20	83576515	83771427	chr13	0.919544417099877	0.135	1.005
7141	7160	JAX00047013	JAX00047025	20	83777437	83915484	chr13	0.902725029447445	0.135	1.005
7161	7180	JAX00364773	UNC22977791	20	83915689	83998111	chr13	0.842704510995172	0.165	1.005
7181	7200	backupJAX00047030	JAX00047044	20	84000874	84188067	chr13	0.855970023928767	0.165	1.005
7201	7220	JAX00047046	UNC22982759	20	84188376	84488978	chr13	0.85383891524568	0.165	1.005
7221	7240	UNC130148855	UNC130148927	20	84520499	84655776	chr13	1.24756945943096	0.07	1.005
7241	7260	JAX00047078	JAX00364926	20	84658074	84822174	chr13	0.724698656865939	0.225	1.005
7261	7280	UNC22987143	JAX00364953	20	84836217	84985706	chr13	0.716659670360085	0.225	1.005
7281	7300	JAX00047108	JAX00365023	20	85045604	85435145	chr13	0.623928666422639	0.27	1.005
7301	7320	JAX00047138	JAX00365072	20	85436228	85667518	chr13	0.506720129824828	0.37	1.005
7321	7340	JAX00365077	JAX00047174	20	85697584	85924045	chr13	0.505409584861977	0.355	1.005
7341	7360	JAX00365128	JAX00365166	20	85924086	86149075	chr13	0.887631757091934	0.175	1.005
7361	7380	JAX00365167	JAX00047211	20	86149114	86392397	chr13	1.00756152521047	0.115	1.005
7381	7400	JAX00365202	JAX00365289	20	86392611	86982975	chr13	1.02553592425096	0.12	1.005
7401	7420	JAX00365290	JAX00047283	20	87007732	87377496	chr13	0.929322986234544	0.14	1.005
7421	7440	UNC23026968	JAX00047313	20	87384817	87840321	chr13	0.877525954248014	0.16	1.005
7441	7460	JAX00047316	JAX00047345	20	87879830	88293382	chr13	0.877318253153261	0.165	1.005
7461	7480	JAX00047347	JAX00047371	20	88330405	88650752	chr13	0.88267120591064	0.165	1.005
7481	7500	JAX00365459	JAX00047402	20	88717730	89059067	chr13	0.887965539173932	0.16	1.005
7501	7520	JAX00365506	JAX00047424	20	89096267	89352460	chr13	1.15747660816857	0.085	1.005
7521	7540	JAX00047425	JAX00365604	20	89352721	89528297	chr13	1.26080328177095	0.065	1.005
7541	7560	JAX00365611	JAX00365646	20	89541161	89729304	chr13	1.26015798310251	0.06	1.005
7561	7580	JAX00365647	JAX00047460	20	89729781	89844971	chr13	1.25393441893585	0.06	1.005
7581	7600	JAX00047462	JAX00365710	20	89845151	89995907	chr13	1.24206489713092	0.06	1.005
7601	7620	JAX00365712	JAX00365745	20	89997369	90157457	chr13	1.24598395999168	0.065	1.005
7621	7640	JAX00203651	JAX00365801	20	90192053	90418975	chr13	1.18165750923393	0.085	1.005
7641	7660	JAX00365803	JAX00047514	20	90420028	90559672	chr13	0.688320497018063	0.23	1.005
7661	7680	JAX00365844	UNC23070514	20	90562579	90769553	chr13	0.593470504148157	0.275	1.005
7681	7700	JAX00047532	UNC23074055	20	90797844	91031760	chr13	0.74738335804253	0.2	1.005
7701	7720	JAX00365927	JAX00365970	20	91036629	91277336	chr13	0.796624393352419	0.17	1.005
7721	7740	JAX00365971	UNC23080604	20	91278464	91483508	chr13	0.755001746909223	0.18	1.005
7741	7760	JAX00366005	JAX00203674	20	91488868	91581081	chr13	0.713527963118855	0.185	1.005
7761	7780	JAX00366031	JAX00047605	20	91586517	91777476	chr13	0.708581350248098	0.185	1.005
7781	7800	JAX00366079	JAX00047616	20	91783437	91908120	chr13	0.704218904527913	0.19	1.005
7801	7820	JAX00366124	JAX00366174	20	91910066	92123168	chr13	0.690770214644516	0.22	1.005
7821	7840	JAX00366175	JAX00366225	20	92125037	92928511	chr13	0.704093583652513	0.22	1.005
7841	7860	JAX00366226	UNC23092307	20	92931792	93068453	chr13	0.737974866534885	0.215	1.005
7861	7880	JAX00203696	JAX00047669	20	93080140	93265078	chr13	0.720729763159544	0.21	1.005
7881	7900	UNC23095107	JAX00047682	20	93269759	93442535	chr13	0.706352300559676	0.225	1.005
7901	7920	JAX00366339	JAX00366392	20	93442775	93602392	chr13	0.70614588534612	0.225	1.005
7921	7940	UNC23099718	JAX00366438	20	93621341	93811638	chr13	0.709120932345293	0.215	1.005
7941	7960	JAX00366439	JAX00366468	20	93811914	93983877	chr13	0.711530478345725	0.215	1.005
7961	7980	JAX00047724	JAX00366503	20	94002627	94178071	chr13	0.711990907296644	0.215	1.005
7981	8000	JAX00366505	JAX00047753	20	94184100	94367459	chr13	0.712453603029505	0.215	1.005
8001	8020	backupUNC130159980	JAX00366635	20	94368196	94632292	chr13	0.692552650636834	0.225	1.005
8021	8040	JAX00366637	JAX00366670	20	94635218	94781928	chr13	0.692380201380286	0.225	1.005
8041	8060	JAX00366672	JAX00366706	20	94784570	94884182	chr13	0.693521220821866	0.225	1.005
8061	8080	JAX00366715	UNC23119455	20	94896611	94991507	chr13	0.693534790507304	0.225	1.005
8081	8100	JAX00047799	UNC23121987	20	95001556	95161136	chr13	0.693979376389997	0.225	1.005
8101	8120	JAX00366778	JAX00366814	20	95165857	95295252	chr13	0.694463071242612	0.225	1.005
8121	8140	UNC23124206	JAX00366852	20	95301666	95454853	chr13	0.694848293657855	0.225	1.005
8141	8160	UNC23126510	JAX00366881	20	95463298	95663166	chr13	0.695430019628544	0.22	1.005
8161	8180	JAX00366882	UNC23131759	20	95664243	95846731	chr13	0.699454824615716	0.205	1.005
8181	8200	JAX00366929	JAX00047875	20	95849621	96014900	chr13	0.690174321694368	0.205	1.005
8201	8220	JAX00366974	UNC23136821	20	96018749	96206690	chr13	0.676438537328169	0.22	1.005
8221	8240	JAX00047890	UNC23139592	20	96226270	96338243	chr13	0.676469590272557	0.215	1.005
8241	8260	UNC23139744	UNC23140777	20	96342683	96397195	chr13	0.673347891725087	0.215	1.005
8261	8280	UNC23140810	JAX00367089	20	96399813	96477938	chr13	0.672528087860007	0.215	1.005
8281	8300	JAX00367096	JAX00047921	20	96501830	96620032	chr13	0.670860047526409	0.22	1.005
8301	8320	UNC23146461	JAX00367177	20	96683127	96825676	chr13	0.915444830057207	0.115	1.005
8321	8340	JAX00367181	JAX00367220	20	96846514	97045491	chr13	0.817250463071356	0.14	1.005
8341	8360	JAX00367221	UNC23155584	20	97045538	97173208	chr13	0.69358436414785	0.185	1.005
8361	8380	JAX00367247	JAX00047972	20	97174139	97286534	chr13	0.611024173538308	0.23	1.005
8381	8400	JAX00203775	JAX00047987	20	97286564	97501020	chr13	0.640755351504869	0.23	1.005
8401	8420	UNC23160099	JAX00367346	20	97514111	97704216	chr13	0.650071582204404	0.225	1.005
8421	8440	JAX00367348	UNC23166569	20	97705934	97929016	chr13	0.646118642977284	0.235	1.005
8441	8460	JAX00367393	JAX00367470	20	97944619	98237938	chr13	0.644622660477061	0.23	1.005
8461	8480	UNC23171588	JAX00367511	20	98241455	98433462	chr13	0.644732839589082	0.23	1.005
8481	8500	JAX00367512	JAX00367557	20	98433672	98625610	chr13	0.644497612949594	0.235	1.005
8501	8520	UNC23177526	JAX00367595	20	98629833	98823288	chr13	0.611535029023619	0.245	1.005
8521	8540	JAX00048086	JAX00367661	20	98823682	99119597	chr13	0.542185942837335	0.26	1.005
8541	8560	JAX00367664	UNC23188382	20	99145091	99312725	chr13	0.54322698597074	0.26	1.005
8561	8580	JAX00367705	JAX00048130	20	99314334	99426947	chr13	0.5359189173256	0.27	1.005
8581	8600	JAX00367737	JAX00367756	20	99435901	99642607	chr13	0.538954429845126	0.26	1.005
8601	8620	UNC23193015	JAX00367793	20	99650083	99781127	chr13	0.539808305454043	0.26	1.005
8621	8640	UNC23194768	UNC23197501	20	99785184	99946836	chr13	0.540079169711858	0.26	1.005
8641	8660	UNC23197849	JAX00367845	20	99970032	100093589	chr13	0.540793807919822	0.26	1.005
8661	8680	JAX00367846	JAX00048194	20	100094035	100267586	chr13	0.541024791647476	0.26	1.005
