from	to	from.marker	to.marker	width	from.bp	to.bp	chromosome	logP	pointwise.permute.pval	genomewide.permute.pval
4321	4340	UNC26826593	JAX00420942	20	52094003	52336875	chr16	1.01230619680637	0	2
4341	4360	JAX00420945	JAX00069548	20	52354471	52482951	chr16	0.986142268312733	0	2
4361	4380	JAX00420996	JAX00421038	20	52506185	52732531	chr16	0.971388121628695	0	2
4381	4400	JAX00421043	JAX00421093	20	52737707	53004250	chr16	0.889375988957249	0	2
4401	4420	JAX00069587	JAX00421145	20	53022295	53229207	chr16	0.887799284192513	0	2
4421	4440	JAX00421146	JAX00421185	20	53229278	53543558	chr16	0.86477808758243	0	2
4441	4460	JAX00421188	UNC26849505	20	53549700	53790656	chr16	0.812455647636294	0	2
4461	4480	JAX00421221	JAX00069669	20	53792031	54110456	chr16	0.800015543551567	0	2
4481	4500	JAX00421272	JAX00069692	20	54132490	54411348	chr16	0.722762215330545	0	2
4501	4520	JAX00069694	JAX00421374	20	54411603	54761889	chr16	0.681829790385643	0	2
4521	4540	JAX00421377	JAX00421436	20	54800825	55105673	chr16	0.672206631423344	0	2
4541	4560	backupUNC160658392	JAX00421492	20	55125597	55392996	chr16	0.525945995483321	0	2
4561	4580	JAX00069768	JAX00069779	20	55417316	55572423	chr16	0.526484632366675	0	2
4581	4600	JAX00421533	JAX00421588	20	55572874	55780721	chr16	0.525954910113284	0	2
4601	4620	JAX00069794	JAX00209318	20	55782099	56057173	chr16	0.53987031934162	0	2
4621	4640	JAX00069815	JAX00421686	20	56057568	56305423	chr16	0.552327973371646	0	2
4641	4660	UNC26883036	JAX00421754	20	56344728	56525593	chr16	0.527344743439254	0	2
4661	4680	JAX00421755	JAX00421815	20	56525871	56648412	chr16	0.523168285491247	0	2
4681	4700	JAX00421819	JAX00421862	20	56649556	56794495	chr16	0.523218946188067	0	2
4701	4720	JAX00421863	JAX00421897	20	56794517	56980984	chr16	0.523248172789785	0	2
4721	4740	JAX00421901	JAX00069904	20	57010352	57238541	chr16	0.523253424220161	0	2
4741	4760	JAX00069906	UNC26897204	20	57268147	57428297	chr16	0.537817565406632	0	2
4761	4780	JAX00421995	JAX00422035	20	57442734	57536438	chr16	0.571604189315315	0	2
4781	4800	JAX00188274	JAX00069942	20	57554417	57738266	chr16	0.571612945864287	0	2
4801	4820	JAX00069944	UNC26901905	20	57759464	57984460	chr16	0.571562347041164	0	2
4821	4840	JAX00069961	JAX00069979	20	57985096	58209623	chr16	0.549702004385637	0	2
4841	4860	JAX00422182	JAX00422241	20	58212717	58359394	chr16	0.535055275856162	0	2
4861	4880	JAX00069992	JAX00422286	20	58392313	58492408	chr16	0.533202470066003	0	2
4881	4900	JAX00422288	JAX00422325	20	58492712	58636465	chr16	0.532990252846012	0	2
4901	4920	UNC160084819	JAX00422370	20	58662617	58892790	chr16	0.532674469615855	0	2
4921	4940	JAX00422375	JAX00209371	20	58923734	59421237	chr16	0.521470533428021	0	2
4941	4960	JAX00209372	JAX00422463	20	59421399	59568955	chr16	0.498947615891405	0	2
4961	4980	UNC26918768	JAX00070097	20	59570385	59807751	chr16	0.52057749102245	0	2
4981	5000	JAX00422524	JAX00070117	20	59818353	60062109	chr16	0.549490215143015	0	2
5001	5020	JAX00070118	JAX00422620	20	60074161	60329354	chr16	0.569494343678481	0	2
5021	5040	UNC26930199	UNC26932464	20	60340550	60477006	chr16	0.507949082684313	0	2
5041	5060	JAX00422672	JAX00422716	20	60509119	60815143	chr16	0.500396478685783	0	2
5061	5080	UNC26937629	UNC26943086	20	60818432	61281720	chr16	0.523750016536921	0	2
5081	5100	JAX00422763	JAX00422798	20	61370479	61650339	chr16	0.529439601115646	0	2
5101	5120	UNC26948840	JAX00422842	20	61673091	61988643	chr16	0.528130553281502	0	2
5121	5140	JAX00070263	JAX00070280	20	62017041	62223114	chr16	0.525477877155585	0	2
5141	5160	UNC26956365	JAX00422935	20	62232090	62633136	chr16	0.522557985595556	0	2
5161	5180	JAX00422936	UNC26964399	20	62633214	62858787	chr16	0.51927716194729	0	2
5181	5200	UNC160092866	JAX00070346	20	62885195	63154926	chr16	0.517383881328544	0	2
5201	5220	JAX00423008	JAX00070360	20	63155328	63351130	chr16	0.536852989096948	0	2
5221	5240	JAX00070362	UNC26974724	20	63358952	63570680	chr16	0.568809960418984	0	2
5241	5260	JAX00188278	JAX00070400	20	63572416	63894560	chr16	0.611868369469896	0	2
5261	5280	JAX00070401	JAX00070414	20	63894763	64066596	chr16	0.62680467220499	0	2
5281	5300	JAX00070417	JAX00423214	20	64098889	64342492	chr16	0.620379668578225	0	2
5301	5320	JAX00423215	JAX00070467	20	64342515	64761267	chr16	0.597734499063848	0	2
5321	5340	UNC26990535	UNC26992935	20	64768633	64990036	chr16	0.590915628447925	0	2
5341	5360	JAX00070485	JAX00070505	20	65003610	65309552	chr16	0.573876400674624	0	2
5361	5380	JAX00070506	JAX00423348	20	65313313	65520070	chr16	0.572419428148141	0	2
5381	5400	JAX00070524	JAX00209505	20	65544205	65838423	chr16	0.569518341815029	0	2
5401	5420	JAX00209506	JAX00423439	20	65838473	66112264	chr16	0.562948134202045	0	2
5421	5440	JAX00423442	JAX00423481	20	66117214	66292621	chr16	0.225095219736516	0	2
5441	5460	JAX00070580	UNC27013877	20	66296803	66545937	chr16	0.199545018256437	0	2
5461	5480	JAX00423530	JAX00423573	20	66556097	66775883	chr16	0.182549970416941	0	2
5481	5500	JAX00070616	UNC27018617	20	66776563	66901776	chr16	0.177753414373022	0	2
5501	5520	UNC27018640	UNC27021644	20	66902776	67100482	chr16	0.172522744553875	0	2
5521	5540	JAX00423623	JAX00423654	20	67148096	67372961	chr16	0.191219732570281	0	2
5541	5560	UNC27026180	JAX00209554	20	67378925	67608766	chr16	0.249078460271771	0	2
5561	5580	UNC27029208	JAX00423732	20	67620350	67919439	chr16	0.3230299623929	1	2
5581	5600	UNC27033291	JAX00423780	20	67945158	68502469	chr16	0.386983162473621	1	2
5601	5620	UNC27040854	JAX00423798	20	68504014	68638390	chr16	0.355957567780803	1	2
5621	5640	JAX00423802	UNC27047309	20	68647381	69067865	chr16	0.386890752408163	1	2
5641	5660	JAX00423837	JAX00423864	20	69072676	69359400	chr16	0.672571857100815	0	2
5661	5680	JAX00070804	UNC27054337	20	69383229	69665721	chr16	0.720314208466584	0	2
5681	5700	JAX00423907	UNC27057974	20	69688767	69981364	chr16	0.782728789562841	0	2
5701	5720	JAX00423956	JAX00424015	20	69997824	70238414	chr16	0.686439196952901	1	2
5721	5740	UNC27062300	JAX00424065	20	70288699	70496017	chr16	1.03962696429461	0	2
5741	5760	JAX00070888	JAX00424115	20	70497377	70615798	chr16	1.01593551767747	0	2
5761	5780	JAX00424117	UNC27071317	20	70618334	70911687	chr16	0.966172934749173	1	2
5781	5800	JAX00424158	JAX00424202	20	70928076	71211608	chr16	0.859566240124538	1	2
5801	5820	JAX00070943	JAX00070960	20	71220380	71454203	chr16	0.845694126910593	1	2
5821	5840	JAX00070961	JAX00070984	20	71454248	71769750	chr16	0.902689266770886	1	2
5841	5860	UNC27084035	JAX00424330	20	71772308	71966847	chr16	1.17203339310876	0	2
5861	5880	UNC160105631	JAX00424395	20	71997884	72223084	chr16	0.518677237314753	1	2
5881	5900	JAX00424397	JAX00424439	20	72224409	72412300	chr16	0.501631206435673	1	2
5901	5920	UNC27095048	JAX00071045	20	72414398	72594008	chr16	0.49873199488376	1	2
5921	5940	JAX00071046	JAX00424518	20	72607934	72754337	chr16	0.496232559506791	1	2
5941	5960	JAX00424519	JAX00071067	20	72757823	72886399	chr16	0.439883744027123	1	2
5961	5980	JAX00424558	JAX00071084	20	72886507	73107828	chr16	0.326173882958159	1	2
5981	6000	JAX00424628	UNC27109427	20	73138866	73285138	chr16	0.243796825181589	1	2
6001	6020	JAX00424672	JAX00424711	20	73290236	73563572	chr16	0.163279675364713	0	2
6021	6040	JAX00424712	JAX00071134	20	73564153	73769838	chr16	0.12229832822983	0	2
6041	6060	JAX00071135	UNC27117881	20	73770598	73971561	chr16	0.112882053864961	0	2
6061	6080	JAX00071149	JAX00424821	20	73977772	74151933	chr16	0.219504657033644	0	2
6081	6100	JAX00424823	JAX00424850	20	74152290	74316932	chr16	0.227033534834862	0	2
6101	6120	JAX00424854	UNC27124965	20	74318609	74506819	chr16	0.303452721360523	0	2
6121	6140	JAX00424879	JAX00071209	20	74536148	74793609	chr16	0.561681628116022	0	2
6141	6160	JAX00424910	UNC27132870	20	74799576	74990596	chr16	0.564167207737571	0	2
6161	6180	JAX00424947	JAX00071242	20	75001735	75213606	chr16	0.54911103894753	0	2
6181	6200	UNC27136645	UNC27140364	20	75225385	75455240	chr16	0.464452954177832	0	2
6201	6220	UNC27140891	JAX00071277	20	75485205	75697727	chr16	0.649308386832154	0	2
6221	6240	JAX00425052	JAX00071289	20	75704393	75852545	chr16	0.36006861434831	0	2
6241	6260	JAX00425081	UNC27151054	20	75857564	76131056	chr16	0.32086188443441	0	2
6261	6280	JAX00425120	JAX00425150	20	76134128	76337391	chr16	0.167670112444293	0	2
6281	6300	JAX00071327	JAX00425186	20	76342760	76467520	chr16	0.113613997935217	0	2
6301	6320	JAX00071337	UNC27157928	20	76497720	76627163	chr16	0.0917949084101068	0	2
6321	6340	JAX00425220	UNC27161197	20	76650981	76852461	chr16	0.0851316964522651	0	2
6341	6360	JAX00425265	JAX00425319	20	76855072	77092531	chr16	0.0746270902987625	0	2
6361	6380	JAX00425325	UNC27167821	20	77101597	77280239	chr16	0.0602001628550849	0	2
6381	6400	JAX00425374	JAX00071410	20	77296338	77460443	chr16	0.0596686629420176	0	2
6401	6420	UNC27171243	JAX00425454	20	77479745	77638399	chr16	0.0623085321039826	0	2
6421	6440	JAX00425456	JAX00425490	20	77646476	77821820	chr16	0.104761804230167	0	2
6441	6460	UNC27176633	JAX00071456	20	77835444	78059223	chr16	0.130737887340361	0	2
6461	6480	UNC27180365	JAX00425563	20	78066668	78228454	chr16	0.131333638826433	0	2
6481	6500	UNC27183091	JAX00425588	20	78231883	78379680	chr16	0.114907782935119	0	2
6501	6520	UNC27185676	UNC27187742	20	78387646	78490550	chr16	0.0991313059222308	0	2
6521	6540	JAX00425614	JAX00425650	20	78505608	78801977	chr16	0.0991264231348059	0	2
6541	6560	JAX00425651	UNC27196461	20	78802001	79016995	chr16	0.100880484883569	0	2
6561	6580	JAX00425685	JAX00425712	20	79024995	79246876	chr16	0.107063207428053	0	2
6581	6600	JAX00071544	JAX00425746	20	79254395	79424145	chr16	0.111762212462354	0	2
6601	6620	JAX00425748	UNC27207121	20	79424992	79703538	chr16	0.110346041746126	0	2
6621	6640	JAX00425789	JAX00425824	20	79714893	79982083	chr16	0.0873481390104319	0	2
6641	6660	JAX00425825	JAX00425877	20	79982144	80218630	chr16	0.0869393828891748	0	2
6661	6680	JAX00425878	JAX00425933	20	80219492	80494167	chr16	0.0813924537203422	0	2
6681	6700	JAX00425938	JAX00071662	20	80524200	80821832	chr16	0.0723256678786057	0	2
6701	6720	JAX00071663	JAX00426011	20	80830317	81142771	chr16	0.0683494057358229	0	2
6721	6740	JAX00209870	JAX00209881	20	81163315	81592624	chr16	0.0932807473649098	0	2
6741	6760	JAX00071721	JAX00426113	20	81615765	82030247	chr16	0.0996932850134572	0	2
6761	6780	UNC27244717	JAX00071790	20	82035994	82535709	chr16	0.116163349826912	0	2
6781	6800	JAX00426172	JAX00426219	20	82539846	82775058	chr16	0.12148512132362	0	2
6801	6820	JAX00426220	JAX00071833	20	82776973	83100662	chr16	0.0823873035242109	0	2
6821	6840	JAX00426261	UNC160883725	20	83101057	83552316	chr16	0.084688112094927	0	2
6841	6860	JAX00426314	JAX00071885	20	83572036	83797016	chr16	0.127443556715614	0	2
6861	6880	JAX00426352	JAX00426381	20	83803382	84139490	chr16	0.101613974649267	0	2
6881	6900	UNC27277467	UNC27280864	20	84148728	84396203	chr16	0.100726912841005	0	2
6901	6920	JAX00209954	JAX00426459	20	84415904	84590281	chr16	0.0806311781959326	0	2
6921	6940	JAX00426460	UNC27286116	20	84590323	84787793	chr16	0.0704634405993502	0	2
6941	6960	backupUNC160235938	JAX00426538	20	84790322	84969399	chr16	0.120855851820449	0	2
6961	6980	JAX00426542	JAX00071986	20	84978968	85157007	chr16	0.121779540633047	0	2
6981	7000	JAX00426603	UNC27295004	20	85204903	85313327	chr16	0.12278788710709	0	2
7001	7020	JAX00426642	JAX00209985	20	85316829	85467126	chr16	0.123453850192644	0	2
7021	7040	UNC27297812	JAX00426718	20	85471074	85665659	chr16	0.124240052882548	0	2
7041	7060	JAX00426721	JAX00072036	20	85666390	85812754	chr16	0.126216523379624	0	2
7061	7080	JAX00209993	UNC27306058	20	85820131	85965258	chr16	0.130823341032237	0	2
7081	7100	JAX00426806	JAX00426836	20	85977259	86073942	chr16	0.131254700896536	0	2
7101	7120	JAX00426837	UNC27310631	20	86073960	86255483	chr16	0.166826082233547	0	2
7121	7140	JAX00426865	JAX00210012	20	86256934	86463395	chr16	0.181433056818691	0	2
7141	7160	UNC27313427	JAX00072097	20	86463842	86651829	chr16	0.15425477478183	0	2
7161	7180	JAX00426926	JAX00426955	20	86652117	86877506	chr16	0.147650967677018	0	2
7181	7200	JAX00072115	UNC27321065	20	86878946	87074439	chr16	0.147808475230222	0	2
7201	7220	JAX00426995	UNC27323303	20	87078323	87224207	chr16	0.17493619898628	0	2
7221	7240	JAX00427021	JAX00427058	20	87225442	87389741	chr16	0.180619308750289	0	2
7241	7260	JAX00427059	JAX00427091	20	87406294	87562206	chr16	0.179387308480619	0	2
7261	7280	JAX00427092	JAX00210045	20	87563881	87721759	chr16	0.163287683552563	0	2
7281	7300	JAX00072178	JAX00427161	20	87730778	87889918	chr16	0.157376952660365	0	2
7301	7320	JAX00072191	backupUNC160133940	20	87897433	88006114	chr16	0.158978169214733	0	2
7321	7340	JAX00072201	JAX00427231	20	88007022	88194402	chr16	0.185468667185545	0	2
7341	7360	JAX00072214	JAX00427264	20	88201723	88301158	chr16	0.185424681192071	0	2
7361	7380	JAX00427265	UNC27343833	20	88304740	88480125	chr16	0.178879423279573	0	2
7381	7400	JAX00427313	JAX00427348	20	88496462	88606978	chr16	0.147507681221847	0	2
7401	7420	JAX00427349	UNC27348964	20	88609692	88781881	chr16	0.231410427222519	0	2
7421	7440	JAX00427393	JAX00427449	20	88831702	88991384	chr16	0.239332251838254	0	2
7441	7460	JAX00072274	JAX00210084	20	88991511	89210451	chr16	0.235367151790613	0	2
7461	7480	JAX00427489	JAX00427532	20	89218253	89400838	chr16	0.0791220617435638	0	2
7481	7500	UNC27359576	JAX00427564	20	89405147	89548909	chr16	0.0532117257421151	1	2
7501	7520	UNC27362237	JAX00427612	20	89576633	89727057	chr16	0.0484743971209817	1	2
7521	7540	JAX00072330	JAX00072342	20	89732320	89896323	chr16	0.0437182654589528	1	2
7541	7560	UNC27367496	UNC27369213	20	89898913	90025921	chr16	0.0430995349591346	1	2
7561	7580	JAX00427683	JAX00072363	20	90027138	90183315	chr16	0.0423306786519699	1	2
7581	7600	JAX00427728	JAX00427761	20	90186679	90353928	chr16	0.0416253091230246	1	2
7601	7620	UNC27373733	JAX00072387	20	90354417	90503216	chr16	0.113516136048936	0	2
7621	7640	UNC27376762	UNC27378693	20	90514741	90631253	chr16	0.212164447587102	0	2
7641	7660	UNC27378827	JAX00072406	20	90644098	90764010	chr16	0.214473197300546	0	2
7661	7680	UNC27380961	JAX00072413	20	90772214	90858825	chr16	0.212654801575986	0	2
7681	7700	UNC27382617	UNC27384179	20	90876024	90993078	chr16	0.0972436477222619	0	2
7701	7720	JAX00427951	JAX00427979	20	90996120	91065697	chr16	0.0971026489010584	1	2
7721	7740	JAX00427981	JAX00428023	20	91073025	91178910	chr16	0.0968004867822134	1	2
7741	7760	JAX00428027	JAX00428064	20	91181779	91323222	chr16	0.0517238131370781	1	2
7761	7780	UNC27388804	JAX00428099	20	91328584	91447474	chr16	0.0425255938810226	1	2
7781	7800	UNC27390294	UNC27393051	20	91454614	91671788	chr16	0.0426571922111276	1	2
7801	7820	JAX00428127	JAX00072486	20	91674503	91819658	chr16	0.0426694708068207	1	2
7821	7840	JAX00428154	UNC27398161	20	91820350	92007523	chr16	0.04274426240053	1	2
7841	7860	JAX00428193	UNC27400255	20	92014938	92149528	chr16	0.0630735433828522	0	2
7861	7880	JAX00428224	JAX00428260	20	92161144	92322081	chr16	0.191555981944858	0	2
7881	7900	JAX00428264	JAX00072536	20	92329322	92487749	chr16	0.192779208516974	0	2
7901	7920	JAX00428293	UNC27408359	20	92503520	92665355	chr16	0.291220064446472	0	2
7921	7940	JAX00428348	JAX00428381	20	92672151	92836924	chr16	0.356793264187598	0	2
7941	7960	JAX00428383	UNC27414995	20	92854339	93074342	chr16	0.351471943270928	0	2
7961	7980	JAX00428431	JAX00428476	20	93076870	93321295	chr16	0.278245150469183	0	2
7981	8000	JAX00428477	UNC27421634	20	93321932	93478206	chr16	0.25215948543368	0	2
8001	8020	JAX00072610	UNC27423537	20	93487570	93597451	chr16	0.222411630620245	0	2
8021	8040	JAX00072619	UNC27425625	20	93603658	93725790	chr16	0.229839863109132	0	2
8041	8060	JAX00428599	JAX00428636	20	93726096	93879684	chr16	0.206403017423485	0	2
8061	8080	UNC27428004	JAX00428668	20	93887951	94029390	chr16	0.33452158742019	0	2
8081	8100	JAX00072653	UNC160148342	20	94044906	94416222	chr16	0.353784211761044	0	2
8101	8120	JAX00428728	UNC27435346	20	94418620	94592654	chr16	0.389906570954428	0	2
8121	8140	JAX00428763	JAX00428804	20	94601971	94745770	chr16	0.394472247000751	0	2
8141	8160	JAX00428805	JAX00428859	20	94754783	95044171	chr16	0.386908482434257	0	2
8161	8180	UNC27440997	JAX00072726	20	95045721	95212477	chr16	0.38230900668192	0	2
8181	8200	JAX00428910	JAX00428956	20	95212633	95346532	chr16	0.378342371238147	0	2
8201	8220	UNC27446452	JAX00428987	20	95347514	95470307	chr16	0.375263788905382	0	2
8221	8240	JAX00210236	UNC27452665	20	95472087	95711663	chr16	0.369491449414649	0	2
8241	8260	JAX00072763	JAX00429056	20	95729868	95905692	chr16	0.36438358060197	0	2
8261	8280	JAX00429057	UNC160983056	20	95905711	96064831	chr16	0.315860027741843	0	2
8281	8300	JAX00429094	UNC27460149	20	96065572	96298748	chr16	0.318263401339593	0	2
8301	8320	JAX00429131	JAX00429165	20	96313074	96484988	chr16	0.329221963675247	0	2
8321	8340	JAX00210251	JAX00429188	20	96487951	96550371	chr16	0.336304162579845	0	2
8341	8360	JAX00072824	UNC27464932	20	96550459	96697922	chr16	0.340493319588207	0	2
8361	8380	JAX00429228	JAX00429264	20	96708616	96840950	chr16	0.274810247810316	0	2
8381	8400	JAX00072849	UNC27469742	20	96857812	97079519	chr16	0.240776834598136	1	2
8401	8420	JAX00072866	UNC27471786	20	97098394	97270535	chr16	0.251716021295545	0	2
8421	8440	JAX00210272	UNC27475700	20	97297081	97592768	chr16	0.401704172459229	0	2
8441	8460	JAX00429374	JAX00429416	20	97594877	97720046	chr16	0.414987723371268	0	2
8461	8480	JAX00429417	UNC27478929	20	97720167	97881179	chr16	0.236847785456082	0	2
8481	8500	JAX00072926	JAX00429515	20	97885983	98027995	chr16	0.268227258309026	0	2
1	20	JAX00429551	JAX00429598	20	3061394	3257171	chr17	1.08901862163367	0	2
21	40	backupUNC170283680	JAX00429648	20	3264958	3401178	chr17	1.149626369093	0	2
41	60	JAX00429656	JAX00429694	20	3420496	3601835	chr17	1.14785020291005	0	2
61	80	JAX00429701	JAX00429746	20	3636145	3790251	chr17	1.14799918365281	0	2
81	100	UNC27492105	JAX00429793	20	3791776	3964389	chr17	1.13597740739073	0	2
101	120	JAX00073030	JAX00429830	20	3987419	4203829	chr17	1.12094796096878	0	2
121	140	JAX00429833	JAX00429892	20	4210258	4378797	chr17	1.12209553378512	0	2
141	160	JAX00073060	JAX00073069	20	4382436	4502141	chr17	1.08291813689262	0	2
161	180	JAX00073070	JAX00073080	20	4502451	4652661	chr17	1.06496346222462	0	2
181	200	JAX00429978	JAX00073093	20	4653454	4831262	chr17	1.05360735694715	0	2
201	220	UNC27508313	JAX00430087	20	4866347	5070203	chr17	1.05440878037778	0	2
221	240	UNC171027982	JAX00430131	20	5086485	5190889	chr17	1.11805774912372	0	2
241	260	UNC27513380	JAX00188340	20	5197551	5332903	chr17	1.11883824252917	0	2
261	280	JAX00073131	JAX00430218	20	5333738	5556602	chr17	1.12030001097425	0	2
281	300	JAX00430228	JAX00430257	20	5587619	5656182	chr17	1.23764874101506	0	2
301	320	UNC27520342	JAX00430278	20	5657772	5726740	chr17	1.25399610680714	0	2
321	340	JAX00430280	JAX00430324	20	5732976	5897137	chr17	1.25367641542716	0	2
341	360	JAX00430335	JAX00188341	20	5906386	6038488	chr17	1.2171168989627	0	2
361	380	JAX00430376	JAX00430459	20	6055135	6951959	chr17	1.2148056290877	0	2
381	400	JAX00430460	JAX00430504	20	6953527	7059756	chr17	1.24039453335829	0	2
401	420	JAX00430506	JAX00430547	20	7069594	7449681	chr17	1.18391741406441	0	2
421	440	JAX00430548	UNC27530403	20	7462703	7771895	chr17	1.15460407586963	0	2
441	460	JAX00430611	JAX00210383	20	7801536	7933092	chr17	1.13650116411256	0	2
461	480	JAX00073293	JAX00430703	20	7935478	8088232	chr17	1.12188662047651	0	2
481	500	JAX00430704	UNC27533712	20	8088395	8418776	chr17	1.07227553663813	0	2
501	520	JAX00430757	JAX00430812	20	8427165	8571406	chr17	1.03080790073716	0	2
521	540	JAX00430813	JAX00073355	20	8573678	8773739	chr17	1.02176549150141	0	2
541	560	UNC27537777	JAX00210401	20	8775343	8964899	chr17	0.967264182211922	1	2
561	580	JAX00430937	JAX00430970	20	8965922	9074777	chr17	0.965562898748245	1	2
581	600	UNC27541438	JAX00431009	20	9081966	9161852	chr17	0.964559809102126	1	2
601	620	JAX00431012	JAX00431047	20	9169487	9262407	chr17	0.963684255869184	1	2
621	640	JAX00073393	JAX00431076	20	9266448	9378643	chr17	1.03780280737671	0	2
641	660	JAX00431077	UNC27546228	20	9380149	9489347	chr17	1.04370152730617	0	2
661	680	JAX00073411	JAX00431151	20	9489510	9694219	chr17	1.04045763895221	0	2
681	700	UNC27548598	JAX00431193	20	9722820	9884444	chr17	1.03697202347257	0	2
701	720	JAX00431194	JAX00073450	20	9884732	10021607	chr17	2.35513828464338	0	2
721	740	JAX00431226	JAX00431256	20	10033820	10091649	chr17	2.29510937515606	0	2
741	760	JAX00431257	JAX00431295	20	10095954	10243171	chr17	2.27519505844565	0	2
761	780	JAX00073466	UNC27555578	20	10243864	10359510	chr17	2.34175606271484	0	2
781	800	JAX00431322	JAX00431355	20	10360876	10535837	chr17	2.34993322681129	0	2
801	820	JAX00431356	JAX00431383	20	10536807	10754791	chr17	2.34841195098106	0	2
821	840	UNC27559062	JAX00073519	20	10785282	10939707	chr17	2.34762740515555	0	2
841	860	JAX00431427	JAX00431451	20	10941999	11112112	chr17	2.34787576373988	0	2
861	880	JAX00431456	JAX00431480	20	11118888	11263125	chr17	2.34809696881306	0	2
881	900	JAX00431484	JAX00073558	20	11269745	11448359	chr17	2.34945182254714	0	2
901	920	JAX00431519	JAX00431557	20	11458544	11529761	chr17	2.34942785957997	0	2
921	940	JAX00431558	JAX00073576	20	11532426	11696791	chr17	2.30907466458165	0	2
941	960	JAX00431602	JAX00431646	20	11697121	11831051	chr17	2.2840969759816	0	2
961	980	JAX00073588	JAX00431691	20	11836451	11993960	chr17	2.2726387216535	0	2
981	1000	JAX00431694	JAX00431727	20	11996221	12050042	chr17	1.92369185193149	0	2
1001	1020	JAX00431730	JAX00431774	20	12051759	12123586	chr17	1.41361485622278	0	2
1021	1040	JAX00431776	JAX00431821	20	12125482	12225368	chr17	1.36380638873214	0	2
1041	1060	JAX00431824	JAX00431877	20	12227031	12403342	chr17	1.29953005035621	0	2
1061	1080	JAX00073628	JAX00431906	20	12404154	12449057	chr17	1.22380990834856	0	2
1081	1100	JAX00431913	JAX00431969	20	12458260	12610290	chr17	1.16517080651536	0	2
1101	1120	JAX00431972	JAX00432014	20	12612658	12730793	chr17	1.10354291235516	0	2
1121	1140	JAX00432016	JAX00432044	20	12734899	12879658	chr17	1.04375017953562	0	2
1141	1160	JAX00432045	JAX00432076	20	12879954	13082190	chr17	0.927112852188798	0	2
1161	1180	JAX00432082	UNC27586117	20	13094651	13898439	chr17	0.711527718921433	1	2
1181	1200	JAX00432159	UNC27588109	20	13904674	14310477	chr17	0.774182496996006	1	2
1201	1220	JAX00432217	UNC27590602	20	14320667	14470809	chr17	0.76120788255042	1	2
1221	1240	JAX00432255	JAX00210505	20	14475261	14655980	chr17	0.757465764915372	1	2
1241	1260	JAX00432298	JAX00432339	20	14668971	14834383	chr17	0.645835660192568	1	2
1261	1280	JAX00432340	JAX00432401	20	14840172	15076053	chr17	0.630682500207845	1	2
1281	1300	JAX00073823	JAX00432460	20	15083959	15424083	chr17	0.625122869137669	1	2
1301	1320	JAX00432461	JAX00432490	20	15432189	15614693	chr17	0.6366876668175	1	2
1321	1340	UNC170463604	UNC170240539	20	15622090	15922708	chr17	0.626494978804577	1	2
1341	1360	JAX00432522	JAX00432593	20	15927996	16191522	chr17	0.597817022032204	1	2
1361	1380	UNC27609586	JAX00073913	20	16209816	16372153	chr17	0.563887329888654	1	2
1381	1400	JAX00073915	JAX00432653	20	16372649	16713436	chr17	0.511949558552812	1	2
1401	1420	JAX00073940	JAX00073962	20	16731785	17014354	chr17	0.51562394833498	1	2
1421	1440	JAX00432696	JAX00432724	20	17024729	17559196	chr17	0.644784460850811	1	2
1441	1460	JAX00432725	JAX00432779	20	17560070	17773679	chr17	0.648831156706103	1	2
1461	1480	JAX00432780	JAX00074025	20	17773844	18017308	chr17	0.610207324174759	1	2
1481	1500	JAX00432830	JAX00432887	20	18024863	18345228	chr17	0.604053408674137	1	2
1501	1520	UNC170027971	UNC170381235	20	18347703	18999289	chr17	0.546007176105126	1	2
1521	1540	JAX00432976	JAX00433110	20	19002761	19988824	chr17	0.630534322617711	1	2
1541	1560	JAX00433112	JAX00433181	20	19993420	20544542	chr17	0.628905262607178	1	2
1561	1580	JAX00074212	UNC27659019	20	20544581	20916531	chr17	0.603365159050793	1	2
1581	1600	JAX00433233	JAX00433284	20	20921786	21157176	chr17	0.558629292356164	1	2
1601	1620	JAX00433307	JAX00433388	20	21232497	21651065	chr17	0.527059430927797	1	2
1621	1640	JAX00210644	JAX00074308	20	21667020	21855797	chr17	0.45126278357298	1	2
1641	1660	UNC27667335	JAX00074326	20	21859387	22078582	chr17	0.163740792252508	1	2
1661	1680	UNC27669246	JAX00433572	20	22108316	22508100	chr17	0.154706067015348	1	2
1681	1700	JAX00433573	JAX00433627	20	22508864	22881297	chr17	0.139443689196618	1	2
1701	1720	JAX00074386	JAX00433699	20	22898347	23629222	chr17	0.525862852483255	0	2
1721	1740	UNC27678762	JAX00074456	20	23672164	23864571	chr17	0.647527805616434	0	2
1741	1760	UNC27681173	JAX00433810	20	23901583	24161141	chr17	0.656790375121401	0	2
1761	1780	JAX00074477	JAX00433868	20	24164928	24373771	chr17	0.627045770215103	0	2
1781	1800	UNC27685952	JAX00074513	20	24396587	24636614	chr17	0.625626694282944	0	2
1801	1820	JAX00188364	JAX00433969	20	24647647	24823494	chr17	0.643945577559799	0	2
1821	1840	JAX00433970	JAX00074541	20	24823687	25020237	chr17	0.696421883867701	0	2
1841	1860	JAX00074542	JAX00434058	20	25020903	25162691	chr17	0.694922039331175	0	2
1861	1880	JAX00434059	JAX00434123	20	25165489	25366906	chr17	0.693375111224419	0	2
1881	1900	JAX00434127	UNC27698957	20	25374692	25528878	chr17	0.694403772463518	0	2
